,timestamp,bng_subscribers,device_name,vendor,model,os,version,hw_revision,role,ip_address
7820,1670439542,141522.7101741794,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7821,1670439842,148431.7453358162,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7822,1670440142,152500.74325616634,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7823,1670440442,154153.23080100425,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7824,1670440742,142584.24760306047,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7825,1670441042,139152.82342042527,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7826,1670441342,142326.17050024006,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7827,1670441642,141877.8667065371,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7828,1670441942,136185.22437057583,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7829,1670442242,143922.6816359376,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7830,1670442542,125861.71559760865,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7831,1670442842,129216.73598051784,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7832,1670443142,128546.68588614202,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7833,1670443442,114792.02439455465,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7834,1670443742,115096.54588600482,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7835,1670444042,115347.53840858415,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7836,1670444342,108772.42816047401,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7837,1670444642,109690.99173967415,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7838,1670444942,105805.85465775781,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7839,1670445242,105120.28093578233,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7840,1670445542,101151.78318955255,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7841,1670445842,100769.8457978563,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7842,1670446142,99647.25353704729,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7843,1670446442,99264.71320831194,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7844,1670446742,96219.1600755448,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7845,1670447042,92725.43847376143,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7846,1670447342,96172.84275279373,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7847,1670447642,93639.90628823718,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7848,1670447942,90118.29972152576,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7849,1670448242,87634.1015146736,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7850,1670448542,87987.05641368807,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7851,1670448842,84040.52942163787,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7852,1670449142,84036.70260864843,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7853,1670449442,84791.87816010084,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7854,1670449742,76722.60490021479,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7855,1670450042,73322.60406050569,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7856,1670450342,74655.98542901398,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7857,1670450642,65041.65489227162,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7858,1670450942,63454.562751753474,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7859,1670451242,63342.92029945731,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7860,1670451542,55142.46853465111,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7861,1670451842,56785.01408178479,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7862,1670452142,55792.14504128928,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7863,1670452442,42690.53592557725,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7864,1670452742,42972.01049072121,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7865,1670453042,42967.2062159404,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7866,1670453342,26344.18501929463,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7867,1670453642,26520.251854585487,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7868,1670453942,26925.641871045893,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7869,1670454242,21942.56746142211,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7870,1670454542,21374.317505010436,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7871,1670454842,21141.49549175349,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7872,1670455142,10547.504273791297,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7873,1670455442,10770.913519143673,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7874,1670455742,10821.918957464548,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7875,1670456042,8085.44468127373,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7876,1670456342,8015.194714915855,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7877,1670456642,7858.525656812278,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7878,1670456942,5443.724314971894,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7879,1670457242,5316.070333131749,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7880,1670457542,5261.464772053092,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7881,1670457842,0.0,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7882,1670458142,4887.3998326754145,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7883,1670458442,4963.2564577286785,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7884,1670458742,4952.720162355864,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7885,1670459042,5007.350011576276,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7886,1670459342,4984.317675320325,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7887,1670459642,4985.710591895837,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7888,1670459942,4871.372806475797,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7889,1670460242,4998.611176251604,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7890,1670460542,4506.048279017811,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7891,1670460842,4372.92099627168,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7892,1670461142,4524.737794693565,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7893,1670461442,3680.9664078298697,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7894,1670461742,3710.159568908815,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7895,1670462042,3739.112052456115,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7896,1670462342,3158.413477320213,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7897,1670462642,3245.1378608190307,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7898,1670462942,3217.483945350743,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7899,1670463242,3245.8634947019027,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7900,1670463542,3204.172360289599,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7901,1670463842,3250.7393331448184,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7902,1670464142,2724.677759893366,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7903,1670464442,2681.22182765303,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7904,1670464742,2680.355233586109,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7905,1670465042,2542.348285621173,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7906,1670465342,2495.317735498335,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7907,1670465642,2513.0381236465278,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7908,1670465942,2430.937294176116,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7909,1670466242,2481.8580165488106,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7910,1670466542,2507.53194049451,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7911,1670466842,1940.9517431622899,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7912,1670467142,1984.152598517561,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7913,1670467442,2013.3488294354,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7914,1670467742,1947.2585983951712,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7915,1670468042,1952.5855974068008,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7916,1670468342,2000.7004807355704,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7917,1670468642,1705.8818987165798,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7918,1670468942,1703.585788815265,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7919,1670469242,1766.2027556919581,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7920,1670469542,1764.8981801290843,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7921,1670469842,1729.6690865771054,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7922,1670470142,1724.6074299797126,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7923,1670470442,1483.4876483038477,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7924,1670470742,1494.5497745499883,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7925,1670471042,1510.7342631501153,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7926,1670471342,1519.480670717358,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7927,1670471642,1507.7696959147447,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7928,1670471942,1475.899328414478,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7929,1670472242,1221.0438219816333,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7930,1670472542,1262.8162615514827,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7931,1670472842,1227.5849489148752,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7932,1670473142,1515.5223409565767,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7933,1670473442,1507.1191649980483,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7934,1670473742,1527.2398421300347,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7935,1670474042,1482.5995052518233,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7936,1670474342,1496.7219725107232,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7937,1670474642,1454.9825950304605,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7938,1670474942,2034.6812362595874,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7939,1670475242,1992.3924636953918,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7940,1670475542,2035.4714144842894,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7941,1670475842,2509.6253938333793,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7942,1670476142,2473.91112858521,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7943,1670476442,2517.3218995682255,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7944,1670476742,2702.7063997269174,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7945,1670477042,2755.9176886843993,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7946,1670477342,2686.625915766555,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7947,1670477642,3508.590305604114,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7948,1670477942,3501.376250917385,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7949,1670478242,3425.5240979790005,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7950,1670478542,4016.6485691650546,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7951,1670478842,4066.6618044874026,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7952,1670479142,4018.4302801313547,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7953,1670479442,4501.314585957441,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7954,1670479742,4390.798353333106,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7955,1670480042,4523.972136813153,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7956,1670480342,5087.886192437428,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7957,1670480642,4853.468016278318,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7958,1670480942,4999.965837952519,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7959,1670481242,7527.9884903437205,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7960,1670481542,7337.375328733061,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7961,1670481842,7311.227073555091,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7962,1670482142,8723.739240850966,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7963,1670482442,8946.272013807398,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7964,1670482742,8730.982065456692,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7965,1670483042,10031.623619724453,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7966,1670483342,10093.981296426447,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7967,1670483642,9922.267381998603,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7968,1670483942,12311.92002245529,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7969,1670484242,12369.036471728818,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7970,1670484542,12261.178745592744,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7971,1670484842,14743.90734355816,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7972,1670485142,14627.981001186445,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7973,1670485442,14880.146035531985,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7974,1670485742,17672.928867756997,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7975,1670486042,17751.69607272639,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7976,1670486342,17318.314396647,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7977,1670486642,19562.124619903167,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7978,1670486942,19963.086016952486,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7979,1670487242,19651.79552543366,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7980,1670487542,21822.787128391363,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7981,1670487842,22137.96002648462,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7982,1670488142,22713.96377771806,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7983,1670488442,28048.64393120539,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7984,1670488742,26876.58570044781,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7985,1670489042,27302.755123956136,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7986,1670489342,31760.809954061377,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7987,1670489642,33003.30031033881,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7988,1670489942,32745.072114567993,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7989,1670490242,33944.69216009543,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7990,1670490542,33801.908121666245,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7991,1670490842,33609.425783825915,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7992,1670491142,33758.86786224928,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7993,1670491442,34400.672343671285,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7994,1670491742,33530.01575431041,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7995,1670492042,37286.17139760205,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7996,1670492342,37054.64638382557,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7997,1670492642,37672.56726197232,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7998,1670492942,39992.59488138457,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
7999,1670493242,38881.743794277056,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
8000,1670493542,39033.954522297056,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
8001,1670493842,45319.77336367977,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
8002,1670494142,45059.53631346701,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
8003,1670494442,44438.01999157166,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
8004,1670494742,48533.50796440157,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
8005,1670495042,48076.49275260405,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
8006,1670495342,47899.29729497433,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
8007,1670495642,50680.028533634155,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
8008,1670495942,53072.69673297877,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
8009,1670496242,52334.23435485756,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
8010,1670496542,55187.221352364744,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
8011,1670496842,54894.22448273535,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
8012,1670497142,54071.04362164902,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
8013,1670497442,55874.264474560696,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
8014,1670497742,57614.65695462703,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
8015,1670498042,57872.54680642131,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
8016,1670498342,62293.321018775205,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
8017,1670498642,62005.56474256382,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
8018,1670498942,63257.05950531772,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
8019,1670499242,67365.37403314938,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
8020,1670499542,65608.73875565491,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
8021,1670499842,67943.12732039692,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
8022,1670500142,73355.92086795774,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
8023,1670500442,72746.66614838887,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
8024,1670500742,71151.66138159412,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
8025,1670501042,72877.91728382981,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
8026,1670501342,75600.56146440188,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
8027,1670501642,73921.08557599297,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
8028,1670501942,79626.89151427745,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
8029,1670502242,77339.12800398498,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
8030,1670502542,79191.04118380959,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
8031,1670502842,86682.08016523687,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
8032,1670503142,86919.68718161207,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
8033,1670503442,84944.10748147739,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
8034,1670503742,91434.50433240636,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
8035,1670504042,88475.10578741445,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
8036,1670504342,88645.73014062841,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
8037,1670504642,92846.8224083984,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
8038,1670504942,93931.5956154569,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
8039,1670505242,90468.66319441165,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
8040,1670505542,96757.55203661192,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
8041,1670505842,94436.02545658562,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
8042,1670506142,94437.54473823479,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
8043,1670506442,98363.85684998905,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
8044,1670506742,97307.74203574013,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
8045,1670507042,100101.28549308259,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
8046,1670507342,106716.90166751764,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
8047,1670507642,105264.19860046424,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
8048,1670507942,105898.23284839808,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
8049,1670508242,106040.21874696115,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
8050,1670508542,105541.86357247786,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
8051,1670508842,102953.29539061472,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
8052,1670509142,109693.05512232964,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
8053,1670509442,107835.75544286803,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
8054,1670509742,106743.3081778972,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
8055,1670510042,114240.32310098257,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
8056,1670510342,117042.96299817199,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
8057,1670510642,116939.73057787307,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
8058,1670510942,113126.77309659494,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
8059,1670511242,111134.5153863068,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
8060,1670511542,112417.2255484692,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
8061,1670511842,107814.54621899322,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
8062,1670512142,107463.52566594159,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
8063,1670512442,106782.33166932804,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
